academic_id,student_id,semester,cgpa,sgpa,class_rank,backlogs,internal_avg,external_avg
4249,5249,1,7.67,7.54,50,2,23.0,53.7
4250,5250,3,7.84,7.76,115,1,23.5,54.9
4251,5251,8,8.71,9.0,37,0,26.1,61.0
4252,5252,7,5.84,5.54,59,3,17.5,40.9
4253,5253,8,7.73,7.79,47,1,23.2,54.1
4254,5254,1,8.75,8.59,81,1,26.2,61.2
4255,5255,4,8.49,8.17,86,1,25.5,59.4
4256,5256,5,7.31,7.56,101,1,21.9,51.2
4257,5257,4,8.42,8.42,36,1,25.3,58.9
4258,5258,1,6.47,6.84,104,2,19.4,45.3
4259,5259,6,7.28,7.16,44,1,21.8,51.0
4260,5260,1,9.23,9.43,110,0,27.7,64.6
4261,5261,7,8.2,7.84,44,1,24.6,57.4
4262,5262,6,8.74,8.99,79,0,26.2,61.2
4263,5263,3,9.22,9.62,36,0,27.7,64.5
4264,5264,4,7.14,7.44,99,2,21.4,50.0
4265,5265,3,7.04,6.88,110,2,21.1,49.3
4266,5266,7,7.56,7.32,81,2,22.7,52.9
4267,5267,4,8.98,8.78,109,0,26.9,62.9
4268,5268,1,7.97,8.26,33,1,23.9,55.8
4269,5269,2,8.78,8.59,85,0,26.3,61.5
4270,5270,2,7.58,7.84,56,2,22.7,53.1
4271,5271,5,6.75,6.6,7,2,20.2,47.2
4272,5272,8,7.89,7.61,58,1,23.7,55.2
4273,5273,2,8.85,8.56,87,0,26.5,61.9
4274,5274,3,7.89,7.99,4,2,23.7,55.2
4275,5275,4,9.0,9.16,118,0,27.0,63.0
4276,5276,6,6.94,6.76,89,2,20.8,48.6
4277,5277,8,7.04,7.23,61,2,21.1,49.3
4278,5278,8,6.98,7.28,7,2,20.9,48.9
4279,5279,1,5.81,5.96,47,4,17.4,40.7
4280,5280,4,5.84,5.64,68,3,17.5,40.9
4281,5281,5,6.21,5.87,45,3,18.6,43.5
4282,5282,2,5.74,6.05,53,3,17.2,40.2
4283,5283,7,6.13,6.25,18,3,18.4,42.9
4284,5284,3,7.42,7.32,14,2,22.3,51.9
4285,5285,7,7.07,6.7,78,2,21.2,49.5
4286,5286,6,5.95,6.01,76,3,17.9,41.6
4287,5287,4,9.56,9.51,91,0,28.7,66.9
4288,5288,5,8.97,8.96,52,0,26.9,62.8
4289,5289,8,8.53,8.21,108,0,25.6,59.7
4290,5290,5,9.66,9.46,102,0,29.0,67.6
4291,5291,6,9.09,8.91,82,0,27.3,63.6
4292,5292,4,9.17,9.0,120,0,27.5,64.2
4293,5293,2,6.8,6.49,95,2,20.4,47.6
4294,5294,8,6.91,6.89,4,2,20.7,48.4
4295,5295,1,8.89,8.88,85,1,26.7,62.2
4296,5296,4,8.24,8.04,69,1,24.7,57.7
4297,5297,5,8.0,8.2,45,1,24.0,56.0
4298,5298,4,6.74,6.52,12,2,20.2,47.2
4299,5299,4,7.44,7.64,30,2,22.3,52.1
4300,5300,8,9.23,8.85,95,0,27.7,64.6
4301,5301,6,9.51,9.5,91,0,28.5,66.6
4302,5302,4,6.82,6.7,84,3,20.5,47.7
4303,5303,8,5.85,6.12,74,3,17.5,40.9
4304,5304,5,6.42,6.35,15,2,19.3,44.9
4305,5305,3,6.32,5.96,48,3,19.0,44.2
4306,5306,6,6.05,5.75,88,3,18.1,42.4
4307,5307,6,6.22,6.43,92,3,18.7,43.5
4308,5308,3,9.72,9.63,36,0,29.2,68.0
4309,5309,5,8.99,8.71,76,0,27.0,62.9
4310,5310,3,6.91,6.86,2,2,20.7,48.4
4311,5311,6,5.97,6.36,18,3,17.9,41.8
4312,5312,8,9.39,9.06,114,0,28.2,65.7
4313,5313,1,6.38,6.33,57,3,19.1,44.7
4314,5314,3,6.32,6.3,87,3,19.0,44.2
4315,5315,7,6.22,6.56,8,3,18.7,43.5
4316,5316,7,5.8,6.0,85,3,17.4,40.6
4317,5317,2,6.87,6.71,93,2,20.6,48.1
4318,5318,5,9.07,8.75,77,0,27.2,63.5
4319,5319,1,9.05,9.15,25,0,27.2,63.4
4320,5320,1,9.28,9.18,49,0,27.8,65.0
4321,5321,7,6.82,6.84,113,2,20.5,47.7
4322,5322,4,8.65,8.72,101,1,26.0,60.6
4323,5323,5,8.1,7.85,90,0,24.3,56.7
4324,5324,3,8.09,8.02,86,1,24.3,56.6
4325,5325,1,9.49,9.51,108,0,28.5,66.4
4326,5326,1,7.68,7.84,25,1,23.0,53.8
4327,5327,6,5.75,5.57,86,3,17.2,40.2
4328,5328,6,8.61,8.93,23,0,25.8,60.3
4329,5329,6,6.55,6.82,116,3,19.6,45.9
4330,5330,3,6.59,6.58,82,2,19.8,46.1
4331,5331,1,6.72,6.37,86,2,20.2,47.0
4332,5332,6,6.03,6.36,57,3,18.1,42.2
4333,5333,7,6.09,6.38,65,3,18.3,42.6
4334,5334,2,6.0,6.11,105,3,18.0,42.0
4335,5335,6,6.5,6.13,17,2,19.5,45.5
4336,5336,4,6.76,6.84,36,2,20.3,47.3
4337,5337,2,7.62,7.54,80,1,22.9,53.3
4338,5338,1,8.69,8.66,82,1,26.1,60.8
4339,5339,4,6.03,6.1,26,3,18.1,42.2
4340,5340,5,8.94,8.75,29,0,26.8,62.6
4341,5341,3,8.33,8.06,54,1,25.0,58.3
4342,5342,7,8.86,8.72,6,1,26.6,62.0
4343,5343,1,6.84,7.22,85,2,20.5,47.9
4344,5344,6,7.56,7.7,40,2,22.7,52.9
4345,5345,8,7.75,8.15,40,1,23.2,54.2
4346,5346,3,6.52,6.79,61,3,19.6,45.6
4347,5347,7,9.62,9.5,106,0,28.9,67.3
4348,5348,8,9.58,9.62,116,0,28.7,67.1
4349,5349,7,8.2,8.35,83,0,24.6,57.4
4350,5350,8,6.97,6.65,103,2,20.9,48.8
4351,5351,1,6.31,6.06,68,3,18.9,44.2
4352,5352,2,7.4,7.56,15,1,22.2,51.8
4353,5353,2,6.03,5.97,88,3,18.1,42.2
4354,5354,7,5.51,5.16,88,3,16.5,38.6
4355,5355,3,7.77,7.95,93,1,23.3,54.4
4356,5356,7,9.75,9.37,13,0,29.2,68.2
4357,5357,6,9.61,9.87,74,0,28.8,67.3
4358,5358,2,9.34,9.31,42,0,28.0,65.4
4359,5359,3,6.47,6.23,81,2,19.4,45.3
4360,5360,7,8.49,8.75,27,1,25.5,59.4
4361,5361,4,8.81,9.02,73,1,26.4,61.7
4362,5362,2,6.52,6.39,31,2,19.6,45.6
4363,5363,3,8.94,8.91,42,0,26.8,62.6
4364,5364,3,8.32,8.5,79,1,25.0,58.2
4365,5365,7,9.62,9.6,21,0,28.9,67.3
4366,5366,7,9.36,9.45,3,0,28.1,65.5
4367,5367,2,9.13,9.2,23,0,27.4,63.9
4368,5368,7,9.27,9.11,18,0,27.8,64.9
4369,5369,5,8.64,8.39,69,0,25.9,60.5
4370,5370,8,6.52,6.49,71,3,19.6,45.6
4371,5371,2,9.22,8.86,72,0,27.7,64.5
4372,5372,3,5.79,5.48,69,3,17.4,40.5
4373,5373,1,8.63,9.02,113,0,25.9,60.4
4374,5374,3,8.0,7.66,12,1,24.0,56.0
4375,5375,7,9.4,9.18,94,0,28.2,65.8
4376,5376,3,7.85,7.91,49,2,23.5,54.9
4377,5377,1,7.67,7.27,63,1,23.0,53.7
4378,5378,8,8.51,8.9,6,1,25.5,59.6
4379,5379,5,6.85,7.04,115,2,20.5,47.9
4380,5380,4,6.15,6.06,26,3,18.5,43.1
4381,5381,4,7.92,7.98,64,1,23.8,55.4
4382,5382,3,9.03,9.1,105,0,27.1,63.2
4383,5383,3,8.13,8.5,30,1,24.4,56.9
4384,5384,8,6.22,6.03,24,2,18.7,43.5
4385,5385,6,7.65,7.89,56,1,23.0,53.6
4386,5386,1,9.59,9.61,110,0,28.8,67.1
4387,5387,7,6.91,7.11,7,2,20.7,48.4
4388,5388,5,7.97,8.06,114,1,23.9,55.8
4389,5389,5,5.95,5.92,48,3,17.9,41.6
4390,5390,2,8.2,8.15,109,1,24.6,57.4
4391,5391,7,8.41,8.08,114,1,25.2,58.9
4392,5392,8,6.75,6.53,60,2,20.2,47.2
4393,5393,3,6.79,7.01,81,2,20.4,47.5
4394,5394,1,8.47,8.08,111,0,25.4,59.3
4395,5395,5,9.44,9.5,9,0,28.3,66.1
4396,5396,1,9.08,8.87,70,0,27.2,63.6
4397,5397,5,6.37,6.09,77,3,19.1,44.6
4398,5398,6,6.53,6.88,77,2,19.6,45.7
4399,5399,5,9.16,9.17,112,0,27.5,64.1
4400,5400,7,7.0,7.33,91,2,21.0,49.0
4401,5401,6,7.83,7.87,85,1,23.5,54.8
4402,5402,2,9.28,9.18,64,0,27.8,65.0
4403,5403,2,7.9,7.73,30,2,23.7,55.3
4404,5404,4,7.87,7.47,9,1,23.6,55.1
4405,5405,8,8.36,8.48,9,1,25.1,58.5
4406,5406,4,6.97,7.13,116,2,20.9,48.8
4407,5407,4,9.36,9.19,67,0,28.1,65.5
4408,5408,3,5.88,6.22,20,3,17.6,41.2
4409,5409,3,8.56,8.51,84,1,25.7,59.9
4410,5410,8,8.46,8.27,1,1,25.4,59.2
4411,5411,2,5.75,5.37,66,3,17.2,40.2
4412,5412,4,9.6,9.6,49,0,28.8,67.2
4413,5413,2,6.43,6.7,21,2,19.3,45.0
4414,5414,4,6.08,6.17,11,3,18.2,42.6
4415,5415,6,7.98,7.65,69,1,23.9,55.9
4416,5416,8,8.94,8.61,7,0,26.8,62.6
4417,5417,2,7.49,7.53,29,1,22.5,52.4
4418,5418,4,6.7,6.87,86,3,20.1,46.9
4419,5419,1,8.81,8.71,85,1,26.4,61.7
4420,5420,4,8.41,8.46,98,1,25.2,58.9
4421,5421,5,8.1,7.84,97,1,24.3,56.7
4422,5422,3,7.41,7.51,63,2,22.2,51.9
4423,5423,5,6.17,6.02,66,3,18.5,43.2
4424,5424,1,7.67,7.62,38,1,23.0,53.7
4425,5425,2,9.61,9.47,43,0,28.8,67.3
4426,5426,1,8.64,8.33,77,1,25.9,60.5
4427,5427,6,5.54,5.92,36,3,16.6,38.8
4428,5428,6,8.84,8.74,36,0,26.5,61.9
4429,5429,3,6.04,5.72,33,3,18.1,42.3
4430,5430,8,8.16,8.35,115,1,24.5,57.1
4431,5431,1,8.16,8.44,92,1,24.5,57.1
4432,5432,8,9.2,9.25,70,0,27.6,64.4
4433,5433,8,6.79,6.43,55,2,20.4,47.5
4434,5434,2,6.24,6.22,13,3,18.7,43.7
4435,5435,5,9.68,9.71,92,0,29.0,67.8
4436,5436,8,7.83,8.03,32,1,23.5,54.8
4437,5437,1,8.48,8.36,32,1,25.4,59.4
4438,5438,2,6.29,6.03,22,3,18.9,44.0
4439,5439,3,8.06,7.72,114,1,24.2,56.4
4440,5440,3,9.22,9.19,2,0,27.7,64.5
4441,5441,8,5.73,5.38,32,3,17.2,40.1
4442,5442,5,7.43,7.56,49,1,22.3,52.0
4443,5443,7,5.66,5.39,59,3,17.0,39.6
4444,5444,3,6.23,6.17,100,3,18.7,43.6
4445,5445,4,6.38,6.47,109,3,19.1,44.7
4446,5446,5,7.57,7.18,52,1,22.7,53.0
4447,5447,4,8.78,8.83,23,0,26.3,61.5
4448,5448,5,6.2,6.52,92,2,18.6,43.4
4449,5449,5,6.57,6.61,3,3,19.7,46.0
4450,5450,1,8.23,8.43,20,1,24.7,57.6
4451,5451,7,8.59,8.2,7,1,25.8,60.1
4452,5452,6,7.86,8.21,82,1,23.6,55.0
4453,5453,3,7.02,6.93,117,2,21.1,49.1
4454,5454,7,6.88,6.9,65,2,20.6,48.2
4455,5455,1,8.45,8.46,63,0,25.3,59.1
4456,5456,2,8.94,8.74,23,0,26.8,62.6
4457,5457,7,5.61,5.99,100,3,16.8,39.3
4458,5458,5,7.5,7.45,109,2,22.5,52.5
4459,5459,2,5.7,6.02,82,3,17.1,39.9
4460,5460,2,9.17,9.2,78,0,27.5,64.2
4461,5461,1,6.42,6.65,84,2,19.3,44.9
4462,5462,7,7.59,7.21,66,2,22.8,53.1
4463,5463,8,9.05,9.09,116,0,27.2,63.4
4464,5464,6,8.86,8.57,89,1,26.6,62.0
4465,5465,8,7.79,8.18,52,1,23.4,54.5
4466,5466,1,9.79,10.0,75,0,29.4,68.5
4467,5467,8,6.26,5.87,28,3,18.8,43.8
4468,5468,6,5.61,5.95,92,3,16.8,39.3
4469,5469,6,7.35,7.28,117,2,22.0,51.4
4470,5470,3,9.52,9.68,66,0,28.6,66.6
4471,5471,4,6.17,5.92,49,3,18.5,43.2
4472,5472,3,6.4,6.32,85,3,19.2,44.8
4473,5473,7,8.27,8.52,87,1,24.8,57.9
4474,5474,1,8.47,8.21,6,1,25.4,59.3
4475,5475,5,7.51,7.85,47,2,22.5,52.6
4476,5476,2,8.9,8.68,57,0,26.7,62.3
4477,5477,6,6.03,5.84,34,3,18.1,42.2
4478,5478,7,6.78,6.62,107,2,20.3,47.5
4479,5479,6,8.65,8.38,4,0,26.0,60.6
4480,5480,2,8.52,8.62,95,1,25.6,59.6
4481,5481,3,5.97,6.16,64,3,17.9,41.8
4482,5482,3,6.2,6.5,64,3,18.6,43.4
4483,5483,5,7.38,7.36,4,1,22.1,51.7
4484,5484,1,8.1,8.0,103,1,24.3,56.7
4485,5485,5,7.4,7.34,26,2,22.2,51.8
4486,5486,5,7.36,7.45,79,1,22.1,51.5
4487,5487,5,5.96,5.69,72,3,17.9,41.7
4488,5488,3,8.91,8.92,116,0,26.7,62.4
4489,5489,7,7.84,8.23,36,1,23.5,54.9
4490,5490,6,9.19,9.05,113,0,27.6,64.3
4491,5491,1,8.26,8.63,20,0,24.8,57.8
4492,5492,8,7.45,7.38,111,1,22.4,52.1
4493,5493,7,9.78,10.0,90,0,29.3,68.5
4494,5494,7,9.15,9.48,52,0,27.5,64.0
4495,5495,2,7.98,7.75,97,1,23.9,55.9
4496,5496,2,6.23,6.19,25,3,18.7,43.6
4497,5497,7,7.66,7.92,53,2,23.0,53.6
4498,5498,3,8.67,9.0,98,1,26.0,60.7
4499,5499,3,6.21,5.85,75,2,18.6,43.5
4500,5500,6,6.87,6.62,48,2,20.6,48.1
4501,5501,2,7.32,7.13,86,2,22.0,51.2
4502,5502,2,6.58,6.43,67,3,19.7,46.1
4503,5503,4,5.91,5.7,94,3,17.7,41.4
4504,5504,8,6.29,6.11,46,3,18.9,44.0
4505,5505,1,8.55,8.44,104,0,25.7,59.9
4506,5506,8,8.68,8.85,10,0,26.0,60.8
4507,5507,2,9.54,9.72,60,0,28.6,66.8
4508,5508,7,7.36,7.25,79,2,22.1,51.5
4509,5509,6,5.6,5.94,71,3,16.8,39.2
4510,5510,6,9.31,9.15,2,0,27.9,65.2
4511,5511,2,7.19,7.08,69,2,21.6,50.3
4512,5512,1,7.53,7.14,8,2,22.6,52.7
4513,5513,6,6.36,6.36,1,3,19.1,44.5
4514,5514,7,6.21,5.86,94,2,18.6,43.5
4515,5515,7,5.65,5.76,63,4,17.0,39.6
4516,5516,3,9.77,9.96,97,0,29.3,68.4
4517,5517,7,6.46,6.18,72,2,19.4,45.2
4518,5518,2,5.77,5.38,41,3,17.3,40.4
4519,5519,1,5.9,6.07,108,3,17.7,41.3
4520,5520,1,6.06,6.35,40,3,18.2,42.4
4521,5521,8,8.54,8.79,32,1,25.6,59.8
4522,5522,5,5.56,5.79,116,3,16.7,38.9
4523,5523,3,5.92,5.65,92,4,17.8,41.4
4524,5524,3,6.25,6.48,4,3,18.8,43.8
4525,5525,7,7.44,7.26,112,2,22.3,52.1
4526,5526,5,8.53,8.64,61,1,25.6,59.7
4527,5527,2,7.18,7.43,37,1,21.5,50.3
4528,5528,2,6.31,6.07,105,3,18.9,44.2
4529,5529,7,8.39,8.45,6,1,25.2,58.7
4530,5530,4,5.8,6.01,24,3,17.4,40.6
4531,5531,8,8.2,8.04,27,1,24.6,57.4
4532,5532,3,8.26,8.57,110,1,24.8,57.8
4533,5533,7,6.64,6.69,50,2,19.9,46.5
4534,5534,4,6.17,5.84,102,3,18.5,43.2
4535,5535,2,8.9,9.2,90,0,26.7,62.3
4536,5536,8,5.77,5.8,8,3,17.3,40.4
4537,5537,3,7.15,7.0,111,2,21.5,50.1
4538,5538,2,7.55,7.47,115,1,22.6,52.9
4539,5539,5,7.65,7.39,95,1,23.0,53.6
4540,5540,5,6.59,6.68,75,3,19.8,46.1
4541,5541,5,6.27,6.43,49,2,18.8,43.9
4542,5542,7,5.97,5.69,112,3,17.9,41.8
4543,5543,1,8.34,8.36,102,1,25.0,58.4
4544,5544,1,8.87,8.65,52,1,26.6,62.1
4545,5545,3,9.4,9.3,69,0,28.2,65.8
4546,5546,7,9.39,9.4,60,0,28.2,65.7
4547,5547,7,9.33,9.48,103,0,28.0,65.3
4548,5548,6,7.3,7.42,1,2,21.9,51.1
4549,5549,2,6.97,6.69,32,2,20.9,48.8
4550,5550,3,6.24,6.51,67,2,18.7,43.7
4551,5551,7,6.43,6.79,3,2,19.3,45.0
4552,5552,3,7.82,7.59,87,1,23.5,54.7
4553,5553,2,9.07,9.01,92,0,27.2,63.5
4554,5554,7,7.92,7.72,119,1,23.8,55.4
4555,5555,7,9.52,9.32,114,0,28.6,66.6
4556,5556,7,9.45,9.82,21,0,28.3,66.1
4557,5557,2,7.71,8.02,120,2,23.1,54.0
4558,5558,4,9.49,9.86,51,0,28.5,66.4
4559,5559,7,6.46,6.62,21,3,19.4,45.2
4560,5560,8,6.71,6.86,30,2,20.1,47.0
4561,5561,6,8.91,8.54,41,0,26.7,62.4
4562,5562,4,7.63,7.66,16,1,22.9,53.4
4563,5563,1,9.37,9.0,5,0,28.1,65.6
4564,5564,6,9.45,9.06,21,0,28.3,66.1
4565,5565,2,7.67,7.51,63,1,23.0,53.7
4566,5566,6,6.62,6.9,57,3,19.9,46.3
4567,5567,7,5.97,6.35,109,3,17.9,41.8
4568,5568,6,6.94,6.69,85,3,20.8,48.6
4569,5569,1,6.12,6.21,92,3,18.4,42.8
4570,5570,4,6.94,7.21,68,2,20.8,48.6
4571,5571,3,7.26,7.35,1,2,21.8,50.8
4572,5572,3,8.77,8.49,42,0,26.3,61.4
4573,5573,1,6.22,6.22,105,3,18.7,43.5
4574,5574,3,8.49,8.11,39,0,25.5,59.4
4575,5575,1,6.49,6.17,23,3,19.5,45.4
4576,5576,6,7.49,7.19,68,2,22.5,52.4
4577,5577,8,6.16,6.31,12,3,18.5,43.1
4578,5578,5,6.75,7.1,28,3,20.2,47.2
4579,5579,8,7.25,7.31,32,2,21.8,50.8
4580,5580,3,9.19,8.86,90,0,27.6,64.3
4581,5581,8,8.72,8.55,2,0,26.2,61.0
4582,5582,2,7.7,7.47,114,2,23.1,53.9
4583,5583,5,7.28,7.21,11,2,21.8,51.0
4584,5584,2,9.49,9.27,26,0,28.5,66.4
4585,5585,7,8.44,8.24,30,1,25.3,59.1
4586,5586,3,8.53,8.52,37,1,25.6,59.7
4587,5587,8,8.98,9.16,106,0,26.9,62.9
4588,5588,6,6.91,7.2,29,3,20.7,48.4
4589,5589,7,7.4,7.18,120,2,22.2,51.8
4590,5590,6,5.95,5.64,9,3,17.9,41.6
4591,5591,3,7.18,7.43,36,1,21.5,50.3
4592,5592,5,7.36,7.16,34,2,22.1,51.5
4593,5593,3,6.78,6.43,87,2,20.3,47.5
4594,5594,1,6.57,6.7,70,3,19.7,46.0
4595,5595,2,6.23,5.93,72,3,18.7,43.6
4596,5596,8,8.51,8.64,21,1,25.5,59.6
4597,5597,8,6.28,6.39,74,3,18.8,44.0
4598,5598,6,9.06,9.0,31,0,27.2,63.4
4599,5599,2,7.42,7.03,60,2,22.3,51.9
4600,5600,1,8.15,7.76,33,0,24.5,57.1
4601,5601,8,6.3,6.59,24,3,18.9,44.1
4602,5602,5,9.1,9.23,86,0,27.3,63.7
4603,5603,4,7.05,7.4,111,2,21.1,49.4
4604,5604,4,6.0,5.94,93,3,18.0,42.0
4605,5605,2,8.65,8.92,33,0,26.0,60.6
4606,5606,8,7.7,7.73,32,1,23.1,53.9
4607,5607,1,7.42,7.24,64,1,22.3,51.9
4608,5608,7,8.81,9.2,105,0,26.4,61.7
4609,5609,1,7.29,7.14,42,2,21.9,51.0
4610,5610,7,9.29,9.34,1,0,27.9,65.0
4611,5611,1,5.6,5.79,7,3,16.8,39.2
4612,5612,1,7.91,7.71,35,1,23.7,55.4
4613,5613,3,6.45,6.34,98,2,19.4,45.1
4614,5614,4,7.15,7.16,86,1,21.5,50.1
4615,5615,8,6.11,6.47,112,3,18.3,42.8
4616,5616,4,5.64,5.82,107,3,16.9,39.5
4617,5617,3,9.7,9.84,7,0,29.1,67.9
4618,5618,4,7.13,7.02,75,2,21.4,49.9
4619,5619,5,8.04,8.14,102,1,24.1,56.3
4620,5620,3,7.85,8.06,99,1,23.5,54.9
4621,5621,5,8.37,8.04,25,1,25.1,58.6
4622,5622,6,7.64,7.49,63,2,22.9,53.5
4623,5623,8,5.95,5.68,68,3,17.9,41.6
4624,5624,6,8.61,8.52,43,0,25.8,60.3
4625,5625,8,8.38,8.08,38,1,25.1,58.7
4626,5626,4,8.72,9.07,63,0,26.2,61.0
4627,5627,4,9.45,9.6,18,0,28.3,66.1
4628,5628,8,6.84,7.19,89,2,20.5,47.9
4629,5629,3,9.54,9.8,62,0,28.6,66.8
4630,5630,2,7.9,7.81,58,2,23.7,55.3
4631,5631,4,8.56,8.23,50,0,25.7,59.9
4632,5632,5,9.56,9.24,82,0,28.7,66.9
4633,5633,6,9.09,9.04,36,0,27.3,63.6
4634,5634,5,9.52,9.86,11,0,28.6,66.6
4635,5635,8,6.03,5.77,105,3,18.1,42.2
4636,5636,4,7.13,6.78,12,1,21.4,49.9
4637,5637,7,8.14,8.52,105,1,24.4,57.0
4638,5638,7,8.81,8.63,24,0,26.4,61.7
4639,5639,7,9.35,9.32,54,0,28.0,65.5
4640,5640,2,5.77,5.9,51,3,17.3,40.4
4641,5641,4,6.63,7.02,31,2,19.9,46.4
4642,5642,4,8.14,7.99,60,1,24.4,57.0
4643,5643,2,5.55,5.19,41,3,16.6,38.9
4644,5644,4,9.75,9.49,97,0,29.2,68.2
4645,5645,1,8.9,8.79,30,0,26.7,62.3
4646,5646,1,6.14,6.19,32,2,18.4,43.0
4647,5647,1,8.38,8.43,80,0,25.1,58.7
4648,5648,8,7.21,7.58,43,2,21.6,50.5
4649,5649,8,8.9,9.23,43,0,26.7,62.3
4650,5650,7,8.03,8.23,110,1,24.1,56.2
4651,5651,8,5.8,5.4,84,3,17.4,40.6
4652,5652,5,7.79,8.14,28,1,23.4,54.5
4653,5653,8,7.01,7.15,116,2,21.0,49.1
4654,5654,8,6.11,6.23,84,2,18.3,42.8
4655,5655,4,6.25,6.41,88,3,18.8,43.8
4656,5656,2,8.92,8.69,42,0,26.8,62.4
4657,5657,3,9.06,8.75,98,0,27.2,63.4
4658,5658,7,7.3,7.11,23,1,21.9,51.1
4659,5659,7,9.1,9.27,36,0,27.3,63.7
4660,5660,3,5.96,6.3,57,3,17.9,41.7
4661,5661,3,9.29,9.14,26,0,27.9,65.0
4662,5662,3,6.16,6.31,80,3,18.5,43.1
4663,5663,3,6.03,5.71,61,3,18.1,42.2
4664,5664,3,8.61,8.47,107,1,25.8,60.3
4665,5665,7,8.99,9.31,98,0,27.0,62.9
4666,5666,6,5.94,5.69,34,3,17.8,41.6
4667,5667,3,9.03,9.15,67,0,27.1,63.2
4668,5668,4,8.33,8.45,9,1,25.0,58.3
4669,5669,8,9.55,9.63,32,0,28.7,66.9
4670,5670,6,8.87,9.18,69,0,26.6,62.1
4671,5671,1,8.03,8.42,82,1,24.1,56.2
4672,5672,6,6.57,6.32,1,3,19.7,46.0
4673,5673,1,7.01,6.79,34,2,21.0,49.1
4674,5674,3,8.19,8.32,40,1,24.6,57.3
4675,5675,2,9.3,9.5,7,0,27.9,65.1
4676,5676,8,6.29,5.97,60,3,18.9,44.0
4677,5677,6,9.72,9.98,85,0,29.2,68.0
4678,5678,4,6.31,6.01,74,3,18.9,44.2
4679,5679,5,7.29,7.67,71,2,21.9,51.0
4680,5680,3,6.15,6.41,106,3,18.5,43.1
4681,5681,2,7.71,8.05,76,1,23.1,54.0
4682,5682,5,9.34,9.52,10,0,28.0,65.4
4683,5683,8,5.72,5.71,46,3,17.2,40.0
4684,5684,4,7.19,7.38,78,2,21.6,50.3
4685,5685,5,8.91,9.02,78,0,26.7,62.4
4686,5686,4,7.53,7.84,97,2,22.6,52.7
4687,5687,1,7.4,7.38,86,1,22.2,51.8
4688,5688,1,6.91,6.52,14,2,20.7,48.4
4689,5689,3,8.56,8.23,115,0,25.7,59.9
4690,5690,1,5.86,5.84,111,3,17.6,41.0
4691,5691,8,5.89,5.92,92,3,17.7,41.2
4692,5692,2,6.73,6.58,119,2,20.2,47.1
4693,5693,2,9.62,9.91,119,0,28.9,67.3
4694,5694,2,6.65,6.99,13,2,20.0,46.6
4695,5695,7,6.57,6.56,78,2,19.7,46.0
4696,5696,7,5.91,5.61,112,3,17.7,41.4
4697,5697,4,7.2,7.57,39,2,21.6,50.4
4698,5698,1,9.24,9.4,10,0,27.7,64.7
4699,5699,1,7.57,7.48,56,2,22.7,53.0
4700,5700,4,6.87,6.86,8,2,20.6,48.1
4701,5701,1,7.44,7.18,38,1,22.3,52.1
4702,5702,3,5.62,5.3,67,4,16.9,39.3
4703,5703,6,7.55,7.16,71,2,22.6,52.9
4704,5704,7,7.39,7.41,27,1,22.2,51.7
4705,5705,5,8.51,8.9,45,1,25.5,59.6
4706,5706,4,6.96,7.17,110,2,20.9,48.7
4707,5707,3,6.47,6.17,66,3,19.4,45.3
4708,5708,6,9.25,8.93,47,0,27.8,64.8
4709,5709,7,6.15,5.75,78,3,18.5,43.1
4710,5710,6,9.05,8.94,118,0,27.2,63.4
4711,5711,4,7.57,7.44,88,1,22.7,53.0
4712,5712,7,6.82,6.43,48,2,20.5,47.7
4713,5713,2,9.67,10.0,107,0,29.0,67.7
4714,5714,7,5.81,5.49,116,3,17.4,40.7
4715,5715,6,9.43,9.31,115,0,28.3,66.0
4716,5716,6,9.62,9.25,116,0,28.9,67.3
4717,5717,1,5.9,5.64,106,3,17.7,41.3
4718,5718,1,9.15,8.88,31,0,27.5,64.0
4719,5719,1,6.01,6.2,90,3,18.0,42.1
4720,5720,3,5.66,5.75,82,4,17.0,39.6
4721,5721,3,9.41,9.75,109,0,28.2,65.9
4722,5722,4,7.49,7.49,60,1,22.5,52.4
4723,5723,8,9.65,9.49,71,0,29.0,67.5
4724,5724,7,7.5,7.53,50,1,22.5,52.5
4725,5725,3,9.31,8.98,24,0,27.9,65.2
4726,5726,5,9.01,8.74,24,0,27.0,63.1
4727,5727,6,9.67,9.46,3,0,29.0,67.7
4728,5728,8,7.29,7.36,23,2,21.9,51.0
4729,5729,7,6.02,6.08,36,3,18.1,42.1
4730,5730,1,9.33,9.22,73,0,28.0,65.3
4731,5731,1,7.41,7.2,92,2,22.2,51.9
4732,5732,8,7.82,8.12,29,1,23.5,54.7
4733,5733,5,6.82,7.16,71,2,20.5,47.7
4734,5734,7,7.48,7.13,65,2,22.4,52.4
4735,5735,6,6.45,6.61,5,3,19.4,45.1
4736,5736,4,9.65,9.6,4,0,29.0,67.5
4737,5737,2,6.49,6.14,105,2,19.5,45.4
4738,5738,7,7.46,7.4,110,1,22.4,52.2
4739,5739,8,9.53,9.32,45,0,28.6,66.7
4740,5740,1,8.45,8.64,51,0,25.3,59.1
4741,5741,4,5.9,5.79,72,3,17.7,41.3
4742,5742,2,5.87,5.78,112,4,17.6,41.1
4743,5743,1,9.42,9.76,65,0,28.3,65.9
4744,5744,3,8.43,8.32,26,0,25.3,59.0
4745,5745,4,5.65,5.53,32,4,17.0,39.6
4746,5746,7,8.55,8.2,75,0,25.7,59.9
